,Temporada,Time,Oponente,Data,Semana,Classificatoria/Playoffs,Casa/Fora,Vitoria/Derrota,Diferenca_Placar,Jogador,Min,Pts_C,Ar_Pts_C,Pts_T,Ar_Pts_T,Pts_3_C,Pts_3_T,Pts_2_C,Pts_2_T,LL_C,LL_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN,posse_de_bola
0,2012,São José,Sesi Franca,17/01/2013 20:00,15ª RODADA,1º TURNO,casa,vitória,0,Fúlvio,35.2,18,7,22,9,2,2,5,7,2,2,0,3,3,13,4,0,1,1,4,0,14
1,2012,São José,Sesi Franca,17/01/2013 20:00,15ª RODADA,1º TURNO,casa,vitória,0,Calvo,29.5,12,4,25,8,1,5,3,3,3,4,1,6,7,1,1,1,1,3,2,0,11
2,2012,São José,Sesi Franca,17/01/2013 20:00,15ª RODADA,1º TURNO,casa,vitória,0,Laws,34.1,10,5,20,8,0,2,5,6,0,2,0,2,2,5,2,0,1,3,2,0,11
3,2012,São José,Sesi Franca,17/01/2013 20:00,15ª RODADA,1º TURNO,casa,vitória,0,Erick,16.2,10,4,14,5,0,0,4,5,2,4,1,2,3,0,1,0,2,3,1,0,7
4,2012,São José,Sesi Franca,17/01/2013 20:00,15ª RODADA,1º TURNO,casa,vitória,0,Jefferson,13.9,9,3,12,4,1,2,2,2,2,2,0,2,2,0,0,2,0,2,1,0,6
5,2012,São José,Sesi Franca,17/01/2013 20:00,15ª RODADA,1º TURNO,casa,vitória,0,Icaro,12.9,9,3,17,6,2,3,1,3,1,2,2,0,2,4,0,0,1,3,0,0,5
6,2012,São José,Sesi Franca,17/01/2013 20:00,15ª RODADA,1º TURNO,casa,vitória,0,Chico,24.7,8,3,16,6,2,3,1,3,0,1,0,3,3,1,1,0,4,1,0,0,6
7,2012,São José,Sesi Franca,17/01/2013 20:00,15ª RODADA,1º TURNO,casa,vitória,0,Deivisson,18.3,6,3,8,4,0,0,3,4,0,0,1,4,5,0,0,0,3,0,2,0,5
8,2012,São José,Sesi Franca,17/01/2013 20:00,15ª RODADA,1º TURNO,casa,vitória,0,Luiz Felipe,15.4,5,2,13,5,1,3,1,2,0,0,0,0,0,3,0,0,3,1,0,0,5
9,2012,São José,Sesi Franca,17/01/2013 20:00,15ª RODADA,1º TURNO,casa,vitória,0,Robinho,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2012,São José,Sesi Franca,17/01/2013 20:00,15ª RODADA,1º TURNO,casa,vitória,0,Radamés,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2012,São José,Sesi Franca,17/01/2013 20:00,15ª RODADA,1º TURNO,casa,vitória,0,Chandler,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2012,São José,Sesi Franca,17/01/2013 20:00,15ª RODADA,1º TURNO,casa,vitória,0,Equipe,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2012,Sesi Franca,São José,17/01/2013 20:00,15ª RODADA,1º TURNO,fora,vitória,0,Kurtz,22.7,17,7,31,11,0,0,7,11,3,9,2,2,4,0,1,0,4,8,3,0,16
1,2012,Sesi Franca,São José,17/01/2013 20:00,15ª RODADA,1º TURNO,fora,vitória,0,Jhonatan,34.1,13,6,22,9,1,3,5,6,0,1,2,6,8,1,0,0,2,3,4,1,11
